Codigo Producto,Marca,Titulo,Descripcion,Precio Base,Precio USD,Unidades en stock,,Imagen,Imagen Preview,Google Drive URL
TON001,Kayal,Chemmeen,1 Kg,160,300,10,,https://www.hnfoods.com/static/aed7712a0c3c3d290a932f600dbbea2f-085dda9bfc247ed86b6467c97bf1a88b.png,,https://www.hnfoods.com/static/aed7712a0c3c3d290a932f600dbbea2f-085dda9bfc247ed86b6467c97bf1a88b.png
TON002,Fish,Karimeen,1 Kg,350,650,10,,https://drive.google.com/uc?id=11wjtfAJnc_KfTVu-xyaaLfA2MhceqjrN,,https://drive.google.com/file/d/11wjtfAJnc_KfTVu-xyaaLfA2MhceqjrN/view?usp=sharing
TON003,Fish,Zanahoria,1 Libra,0.60,1.20,10,,https://drive.google.com/uc?id=1YeZB6B1mjb8YpuwpneQVkXw2cDoU5wre,,https://drive.google.com/file/d/1YeZB6B1mjb8YpuwpneQVkXw2cDoU5wre/view?usp=sharing
TON004,Vegetal,Berenjena,1 Libra,0.40,0.80,5,,https://drive.google.com/uc?id=1RuS7VV4mxwBIatUkWcoWV-qWFyhRYiUc,,https://drive.google.com/file/d/1RuS7VV4mxwBIatUkWcoWV-qWFyhRYiUc/view?usp=sharing
TON005,Vegetal,Pepino,1 Libra,0.50,1.00,5,,https://drive.google.com/uc?id=1-WVOEBMXCGbdpNepY1lid7vDH_Sw504A,,https://drive.google.com/file/d/1-WVOEBMXCGbdpNepY1lid7vDH_Sw504A/view?usp=sharing
TON006,Vegetal,Apio,Mazo,0.25,0.50,10,,https://drive.google.com/uc?id=1Iv5uahdpJw-8tv6IhATAnD1ZIuDDxgHD,,https://drive.google.com/file/d/1Iv5uahdpJw-8tv6IhATAnD1ZIuDDxgHD/view?usp=sharing
TON007,Vegetal,Lechuga Romana,1 Libra,1.00,2.00,3,,https://drive.google.com/uc?id=14jNzpXHHSfVTEpkTf4HTME8LEz2Sbrm9,,https://drive.google.com/file/d/14jNzpXHHSfVTEpkTf4HTME8LEz2Sbrm9/view?usp=sharing
TON008,Vegetal,Lechuga,1 Libra,1.25,2.50,5,,https://drive.google.com/uc?id=1UzPxrh-EDiQRyJki8g_WBvLc6eqJZo81,,https://drive.google.com/file/d/1UzPxrh-EDiQRyJki8g_WBvLc6eqJZo81/view?usp=sharing
TON009,Vegetal,Repollo,1 Libra,0.50,1.00,6,,https://drive.google.com/uc?id=1LgLt7030RZt16WtM37Hz56-EfqTwx-eW,,https://drive.google.com/file/d/1LgLt7030RZt16WtM37Hz56-EfqTwx-eW/view?usp=sharing
TON010,Verdura,Papa,1 Libra,0.60,1.20,10,,https://drive.google.com/uc?id=11Azvf1ZQ4jaUXyhotsuCF6RCMkqsR4Vo,,https://drive.google.com/file/d/11Azvf1ZQ4jaUXyhotsuCF6RCMkqsR4Vo/view?usp=sharing
TON011,Vegetal,Cebollina,Mazo,0.50,1.00,4,,https://drive.google.com/uc?id=11CwHzU1Vd4i5jDK-DEzGqmd2_Srq1-Zl,,https://drive.google.com/file/d/11CwHzU1Vd4i5jDK-DEzGqmd2_Srq1-Zl/view?usp=sharing
TON012,Vegetal,Ají Pimenton,1 Libra,0.40,0.80,0,,https://drive.google.com/uc?id=1HST092mgQcnx2-W_kwLHSxFz5ns0jkqQ,,https://drive.google.com/file/d/1HST092mgQcnx2-W_kwLHSxFz5ns0jkqQ/view?usp=sharing
TON013,Vegetal,Puerro,Mazo,0.80,1.60,0,,https://drive.google.com/uc?id=13PyYKQcpjrtEO6T98YPaWkMH366sAHo0,,https://drive.google.com/file/d/13PyYKQcpjrtEO6T98YPaWkMH366sAHo0/view?usp=sharing
TON014,Vegetal,Pimenton,1 Libra,1.00,2.00,20,,https://drive.google.com/uc?id=1nHqMU4giDRRAVlziUrqiZz4IPwz9rVat,,https://drive.google.com/file/d/1nHqMU4giDRRAVlziUrqiZz4IPwz9rVat/view?usp=sharing
TON015,Vegetal,Culantro,Mazo,0.25,0.50,4,,https://drive.google.com/uc?id=1pexBqGSqNSRnVytac3LQYD7z0yXhb_uj,,https://drive.google.com/file/d/1pexBqGSqNSRnVytac3LQYD7z0yXhb_uj/view?usp=sharing
TON016,Vegetal,Cilantro,Mazo,0.75,1.50,0,,https://drive.google.com/uc?id=1l2zd1DGeN9v5XTjPgWGRV0pqSCAvWV5i,,https://drive.google.com/file/d/1l2zd1DGeN9v5XTjPgWGRV0pqSCAvWV5i/view?usp=sharing
TON017,Fruta,Piña,Mediana,0.75,1.50,0,,https://drive.google.com/uc?id=1AiIZUX_bkuzDh8LWL07vcenBEF5oNMsG,,https://drive.google.com/file/d/1AiIZUX_bkuzDh8LWL07vcenBEF5oNMsG/view?usp=sharing
TON018,Vegetal,Ajo,1/2 Libra,1.00,2.00,5,,https://drive.google.com/uc?id=1ZBkCheVOsjecRoH2LM5Qt0uGrHwkfBLf,,https://drive.google.com/file/d/1ZBkCheVOsjecRoH2LM5Qt0uGrHwkfBLf/view?usp=sharing
TON019,Vegetal,Albahaca,Mazo,0.50,1.00,4,,https://drive.google.com/uc?id=1FireKns5FWaRNZTbch4BFp5ZYz9nJYAw,,https://drive.google.com/file/d/1FireKns5FWaRNZTbch4BFp5ZYz9nJYAw/view?usp=sharing
TON020,Vegetal,Perejil,Mazo,0.50,1.00,4,,https://drive.google.com/uc?id=1aYIZKn0yIWYwLX-9QZnAifc6QQL-JH_V,,https://drive.google.com/file/d/1aYIZKn0yIWYwLX-9QZnAifc6QQL-JH_V/view?usp=sharing
TON021,,,,,,,,,,
TON022,,,,,,,,,,
TON023,,,,,,,,,,
